,parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,assessmentyear,regionidcounty,regionidzip,transactiondate
23848,12594378,4.0,2.0,1353.0,64811.0,1047.41,2016.0,3101.0,96159.0,2017-08-15
23849,17229805,4.0,2.0,1729.0,346318.0,4165.2,2016.0,2061.0,97118.0,2017-08-15
23850,10895985,4.0,4.0,2218.0,460903.0,5747.7,2016.0,3101.0,96452.0,2017-08-15
23851,12097760,4.0,2.0,4364.0,1488501.0,17193.44,2016.0,3101.0,96293.0,2017-08-15
23852,12419410,3.0,2.0,1032.0,324675.0,3907.86,2016.0,3101.0,96204.0,2017-08-15
23853,10773831,3.0,2.0,1311.0,438977.0,5378.06,2016.0,3101.0,96341.0,2017-08-15
23854,10917401,3.0,3.0,2346.0,1020881.0,12486.39,2016.0,3101.0,96449.0,2017-08-15
23855,17227761,3.0,2.5,2426.0,512959.0,5885.34,2016.0,2061.0,97116.0,2017-08-15
23856,11890500,2.0,1.0,986.0,815500.0,9434.02,2016.0,3101.0,96295.0,2017-08-15
23857,12437330,4.0,3.0,2314.0,375993.0,4571.52,2016.0,3101.0,96242.0,2017-08-15
23858,10836733,3.0,2.0,1346.0,456661.0,8607.18,2016.0,3101.0,96415.0,2017-08-15
23859,10840148,2.0,1.0,777.0,142961.0,1740.43,2016.0,3101.0,96414.0,2017-08-15
23860,12205642,2.0,2.0,1231.0,33702.0,480.13,2016.0,3101.0,96025.0,2017-08-15
23861,11947324,3.0,2.0,3252.0,1440048.0,19533.8,2016.0,3101.0,96020.0,2017-08-15
23862,12144648,4.0,4.0,3649.0,1769813.0,20082.19,2016.0,3101.0,96268.0,2017-08-15
23863,12462664,2.0,2.0,1404.0,650000.0,7703.24,2016.0,3101.0,96241.0,2017-08-15
23864,12386695,4.0,3.0,2174.0,611000.0,7466.09,2016.0,3101.0,96100.0,2017-08-15
23865,10936130,2.0,1.0,827.0,134080.0,1480.44,2016.0,3101.0,96437.0,2017-08-15
23866,11647258,3.0,2.0,1872.0,1664367.0,20105.3,2016.0,3101.0,96030.0,2017-08-15
23867,17051429,4.0,4.5,3469.0,1210911.0,13390.28,2016.0,2061.0,97099.0,2017-08-15
23868,17168642,3.0,2.0,1252.0,338020.0,3839.78,2016.0,2061.0,97104.0,2017-08-15
23869,10849956,2.0,1.0,872.0,402597.0,4971.86,2016.0,3101.0,96349.0,2017-08-15
23870,10876932,3.0,2.0,1044.0,441551.0,5357.57,2016.0,3101.0,96375.0,2017-08-15
23871,10926458,3.0,2.0,1588.0,104951.0,1323.82,2016.0,3101.0,96451.0,2017-08-15
23872,12145114,3.0,2.0,1720.0,1102842.0,16098.14,2016.0,3101.0,96268.0,2017-08-15
23873,10839244,3.0,2.0,1392.0,395946.0,4862.95,2016.0,3101.0,96420.0,2017-08-15
23874,12251635,3.0,1.0,1152.0,166409.0,2180.67,2016.0,3101.0,96104.0,2017-08-15
23875,10839223,3.0,2.0,1961.0,104334.0,1468.02,2016.0,3101.0,96420.0,2017-08-15
23876,12130057,3.0,3.0,2434.0,196234.0,2683.37,2016.0,3101.0,96267.0,2017-08-15
23877,11940447,2.0,1.0,875.0,112508.0,1355.51,2016.0,3101.0,96007.0,2017-08-15
23878,11673119,4.0,2.0,2718.0,1499000.0,18595.29,2016.0,3101.0,96126.0,2017-08-15
23879,12642474,4.0,2.0,1624.0,496412.0,6146.53,2016.0,3101.0,96122.0,2017-08-15
23880,17178955,4.0,3.0,1818.0,419908.0,5201.22,2016.0,2061.0,97101.0,2017-08-15
23881,10810299,5.0,4.0,3899.0,1111000.0,13645.42,2016.0,3101.0,96387.0,2017-08-15
23882,11680908,3.0,2.0,1768.0,543981.0,6358.66,2016.0,3101.0,96337.0,2017-08-15
23883,12607217,4.0,3.0,2337.0,885000.0,10174.74,2016.0,3101.0,96163.0,2017-08-15
23884,10869527,7.0,7.0,7324.0,3345000.0,40454.44,2016.0,3101.0,96349.0,2017-08-15
23885,17266314,3.0,2.0,1172.0,310709.0,3296.9,2016.0,2061.0,96351.0,2017-08-15
23886,10810010,3.0,2.0,1799.0,464594.0,5766.11,2016.0,3101.0,96387.0,2017-08-15
23887,11772228,2.0,2.0,894.0,146100.0,1891.22,2016.0,3101.0,95992.0,2017-08-15
23888,17150330,4.0,3.0,2166.0,321108.0,3757.62,2016.0,2061.0,97106.0,2017-08-15
23889,10760286,4.0,2.0,2004.0,124757.0,1603.67,2016.0,3101.0,96337.0,2017-08-15
23890,12250235,3.0,2.0,1280.0,364080.0,4492.71,2016.0,3101.0,96104.0,2017-08-15
23891,12153298,4.0,3.0,2130.0,1222000.0,14855.11,2016.0,3101.0,96271.0,2017-08-15
23892,12605807,4.0,3.0,2045.0,72435.0,1364.25,2016.0,3101.0,96229.0,2017-08-15
23893,10909391,5.0,4.0,2235.0,1094559.0,13217.48,2016.0,3101.0,96447.0,2017-08-15
23894,17054535,3.0,3.0,3206.0,1287992.0,14214.96,2016.0,2061.0,97099.0,2017-08-15
23895,10864294,2.0,2.0,1506.0,742727.0,9117.91,2016.0,3101.0,96412.0,2017-08-15
23896,11861017,4.0,2.0,1197.0,261538.0,3486.99,2016.0,3101.0,96510.0,2017-08-15
23897,10765529,3.0,3.0,2235.0,543158.0,6664.6,2016.0,3101.0,96341.0,2017-08-15
23898,12098199,3.0,1.0,1909.0,933715.0,10736.46,2016.0,3101.0,96293.0,2017-08-15
23899,17091780,4.0,2.5,2075.0,209978.0,2307.74,2016.0,2061.0,97084.0,2017-08-15
23900,12168455,3.0,2.0,1732.0,670596.0,7887.34,2016.0,3101.0,96265.0,2017-08-15
23901,10809200,3.0,2.0,1488.0,413803.0,5196.63,2016.0,3101.0,96387.0,2017-08-15
23902,12409289,3.0,1.0,1023.0,135208.0,1801.03,2016.0,3101.0,96206.0,2017-08-15
23903,17280705,3.0,1.0,979.0,494000.0,5208.88,2016.0,2061.0,96383.0,2017-08-15
23904,17136940,3.0,3.0,2143.0,290160.0,3095.96,2016.0,2061.0,97089.0,2017-08-15
23905,17237594,4.0,2.5,2828.0,625000.0,7143.64,2016.0,2061.0,97116.0,2017-08-15
23906,11667129,3.0,3.0,2116.0,2988450.0,35742.63,2016.0,3101.0,96120.0,2017-08-15
23907,11709024,4.0,4.0,2373.0,177884.0,2261.61,2016.0,3101.0,96043.0,2017-08-15
23908,12196113,3.0,1.0,1200.0,215365.0,2680.37,2016.0,3101.0,96025.0,2017-08-15
23909,12584323,4.0,2.0,2190.0,150590.0,2504.57,2016.0,3101.0,96229.0,2017-08-15
23910,10933754,3.0,2.0,2089.0,723285.0,8856.23,2016.0,3101.0,96049.0,2017-08-15
23911,12413420,3.0,2.0,1461.0,141547.0,1876.8,2016.0,3101.0,96206.0,2017-08-15
23912,12155725,3.0,3.0,2379.0,1110969.0,12924.96,2016.0,3101.0,96271.0,2017-08-15
23913,12169492,4.0,3.0,2233.0,1218299.0,14137.65,2016.0,3101.0,96265.0,2017-08-15
23914,12179155,2.0,2.0,1428.0,296840.0,3725.72,2016.0,3101.0,96271.0,2017-08-15
23915,12283628,2.0,1.0,865.0,37851.0,847.45,2016.0,3101.0,96113.0,2017-08-15
23916,17054604,3.0,2.0,1744.0,670944.0,8938.36,2016.0,2061.0,97099.0,2017-08-15
23917,10927299,2.0,1.0,1056.0,114127.0,1404.07,2016.0,3101.0,96446.0,2017-08-15
23918,10935173,3.0,4.0,2722.0,1908669.0,22958.2,2016.0,3101.0,96049.0,2017-08-15
23919,10939640,5.0,3.0,2550.0,470612.0,5224.42,2016.0,3101.0,96438.0,2017-08-15
23920,12154549,4.0,6.0,3802.0,1962336.0,21839.34,2016.0,3101.0,96271.0,2017-08-15
23921,12609225,4.0,2.0,2256.0,210736.0,2592.97,2016.0,3101.0,96159.0,2017-08-15
23922,11645311,7.0,8.0,9368.0,15533020.0,214289.27,2016.0,3101.0,96058.0,2017-08-15
23923,12400388,3.0,3.0,2362.0,308834.0,3882.86,2016.0,3101.0,96100.0,2017-08-15
23924,10865772,3.0,4.0,3228.0,219910.0,2890.64,2016.0,3101.0,96412.0,2017-08-15
23925,12481294,3.0,1.0,1021.0,59795.0,993.42,2016.0,3101.0,96212.0,2017-08-15
23926,17057084,2.0,1.0,1690.0,448484.0,4791.52,2016.0,2061.0,97099.0,2017-08-15
23927,10758405,4.0,3.0,2626.0,913724.0,11218.42,2016.0,3101.0,96387.0,2017-08-15
23928,11617168,4.0,3.0,2696.0,539950.0,6653.53,2016.0,3101.0,96005.0,2017-08-15
23929,10809695,3.0,2.0,1263.0,553000.0,6785.8,2016.0,3101.0,96387.0,2017-08-15
23930,10881903,3.0,2.0,1292.0,105635.0,1317.6,2016.0,3101.0,96450.0,2017-08-15
23931,12155164,4.0,3.0,3634.0,2295000.0,26471.38,2016.0,3101.0,96271.0,2017-08-15
23932,12266073,4.0,1.0,1288.0,164190.0,2430.32,2016.0,3101.0,96092.0,2017-08-15
23933,12482082,3.0,2.0,2165.0,457066.0,5418.53,2016.0,3101.0,96212.0,2017-08-15
23934,12331759,4.0,3.0,3007.0,469962.0,5874.09,2016.0,3101.0,96101.0,2017-08-15
23935,10880878,1.0,1.0,650.0,400000.0,4892.14,2016.0,3101.0,96450.0,2017-08-15
23936,11903443,4.0,2.0,1698.0,60860.0,1106.01,2016.0,3101.0,96533.0,2017-08-15
23937,17248464,3.0,2.0,1632.0,403190.0,4708.28,2016.0,2061.0,97118.0,2017-08-15
23938,11882422,3.0,2.0,2111.0,128382.0,2231.02,2016.0,3101.0,96280.0,2017-08-15
23939,14301646,4.0,2.5,1898.0,101510.0,1198.8,2016.0,1286.0,96943.0,2017-08-15
23940,13088996,3.0,2.0,1692.0,520822.0,7148.09,2016.0,3101.0,96522.0,2017-08-15
23941,11338016,3.0,4.0,2853.0,360000.0,4569.73,2016.0,3101.0,97319.0,2017-08-15
23942,14294495,3.0,2.0,1128.0,673097.0,7411.78,2016.0,1286.0,96978.0,2017-08-15
23943,11050618,4.0,2.0,3238.0,330182.0,4229.66,2016.0,3101.0,96370.0,2017-08-15
23944,11520101,3.0,1.0,1128.0,67475.0,1554.85,2016.0,3101.0,96097.0,2017-08-15
23945,13084538,3.0,1.0,1000.0,115421.0,1685.77,2016.0,3101.0,96488.0,2017-08-15
23946,14292531,3.0,2.5,1720.0,518671.0,5880.04,2016.0,1286.0,96959.0,2017-08-15
23947,11325798,2.0,1.0,1112.0,305481.0,3649.44,2016.0,3101.0,97298.0,2017-08-15
23948,11324859,4.0,3.0,3708.0,310023.0,7107.93,2016.0,3101.0,97329.0,2017-08-15
23949,11322985,3.0,2.0,1370.0,300303.0,3803.19,2016.0,3101.0,97329.0,2017-08-15
23950,12831164,2.0,1.0,1416.0,405000.0,4978.93,2016.0,3101.0,96186.0,2017-08-15
23951,11322232,4.0,3.0,2570.0,323632.0,8013.83,2016.0,3101.0,97319.0,2017-08-15
23952,13850677,2.0,2.0,1883.0,78965.0,1204.64,2016.0,1286.0,96186.0,2017-08-15
23953,13850715,3.0,2.0,1465.0,77960.0,1117.56,2016.0,1286.0,96186.0,2017-08-15
23954,13099917,3.0,2.0,1468.0,329493.0,3986.76,2016.0,3101.0,96522.0,2017-08-15
23955,11321238,6.0,4.0,3529.0,408000.0,5931.94,2016.0,3101.0,97319.0,2017-08-15
23956,12840701,4.0,2.0,1357.0,329519.0,3958.63,2016.0,3101.0,96488.0,2017-08-15
23957,14306026,3.0,3.5,3730.0,493884.0,5091.62,2016.0,1286.0,96941.0,2017-08-15
23958,11503316,4.0,2.0,2017.0,121110.0,1509.91,2016.0,3101.0,96117.0,2017-08-15
23959,14473023,3.0,3.0,2085.0,647208.0,6615.28,2016.0,1286.0,96995.0,2017-08-15
23960,11350134,4.0,3.0,2326.0,345323.0,6541.94,2016.0,3101.0,96398.0,2017-08-15
23961,11349783,3.0,3.0,2895.0,149515.0,2186.79,2016.0,3101.0,96398.0,2017-08-15
23962,14474281,3.0,2.0,1320.0,86065.0,833.38,2016.0,1286.0,96995.0,2017-08-15
23963,11056651,4.0,2.0,1550.0,408009.0,5088.23,2016.0,3101.0,96370.0,2017-08-15
23964,12031924,4.0,3.0,3033.0,694055.0,8630.83,2016.0,3101.0,96049.0,2017-08-15
23965,12853515,4.0,2.0,1858.0,460235.0,5799.14,2016.0,3101.0,96505.0,2017-08-15
23966,14308854,3.0,2.0,1684.0,776651.0,1125.66,2016.0,1286.0,96947.0,2017-08-15
23967,11345694,4.0,3.0,2531.0,539747.0,7367.97,2016.0,3101.0,96403.0,2017-08-15
23968,13082509,2.0,1.0,1064.0,325000.0,278.67,2016.0,3101.0,96488.0,2017-08-15
23969,13083125,3.0,2.0,1272.0,327118.0,4136.45,2016.0,3101.0,96488.0,2017-08-15
23970,14482350,5.0,3.0,2354.0,818072.0,8447.96,2016.0,1286.0,96989.0,2017-08-15
23971,14276386,4.0,4.0,3790.0,2986828.0,31622.32,2016.0,1286.0,96981.0,2017-08-15
23972,14275072,2.0,2.5,1262.0,595431.0,6687.2,2016.0,1286.0,96959.0,2017-08-15
23973,13884595,2.0,1.0,864.0,341197.0,3871.94,2016.0,1286.0,97065.0,2017-08-15
23974,12811535,5.0,3.0,2014.0,275855.0,3448.81,2016.0,3101.0,96489.0,2017-08-15
23975,14243221,3.0,3.0,3261.0,735262.0,7980.22,2016.0,1286.0,97005.0,2017-08-15
23976,12810701,3.0,2.0,1602.0,279960.0,3429.11,2016.0,3101.0,96489.0,2017-08-15
23977,14503679,4.0,3.0,1882.0,296741.0,3004.14,2016.0,1286.0,96995.0,2017-08-15
23978,10720486,4.0,1.0,1402.0,47163.0,678.24,2016.0,3101.0,96338.0,2017-08-15
23979,14500900,2.0,3.5,2305.0,134881.0,1097.56,2016.0,1286.0,96996.0,2017-08-15
23980,12807123,5.0,3.0,1647.0,360910.0,4646.35,2016.0,3101.0,96174.0,2017-08-15
23981,11537653,4.0,3.0,2698.0,1774016.0,21334.76,2016.0,3101.0,96128.0,2017-08-15
23982,11588642,4.0,3.0,1888.0,821064.0,9893.51,2016.0,3101.0,96152.0,2017-08-15
23983,14231909,3.0,2.0,1531.0,452517.0,5022.42,2016.0,1286.0,97067.0,2017-08-15
23984,13877616,3.0,2.5,2244.0,102978.0,1418.7,2016.0,1286.0,97020.0,2017-08-15
23985,11312045,3.0,2.0,1539.0,114486.0,2148.61,2016.0,3101.0,97318.0,2017-08-15
23986,12830371,3.0,2.0,2054.0,469098.0,5848.93,2016.0,3101.0,96186.0,2017-08-15
23987,12827917,3.0,2.0,1225.0,287941.0,3460.71,2016.0,3101.0,96171.0,2017-08-15
23988,12826844,4.0,2.0,1538.0,78030.0,1303.56,2016.0,3101.0,96171.0,2017-08-15
23989,11607104,3.0,2.0,1849.0,1303752.0,15769.64,2016.0,3101.0,96045.0,2017-08-15
23990,14271291,3.0,2.0,1320.0,169745.0,2360.38,2016.0,1286.0,96958.0,2017-08-15
23991,14270470,3.0,2.5,1240.0,424568.0,5108.38,2016.0,1286.0,96958.0,2017-08-15
23992,14269921,3.0,2.0,1656.0,235006.0,3045.34,2016.0,1286.0,96958.0,2017-08-15
23993,14259885,3.0,2.0,1260.0,453470.0,5329.32,2016.0,1286.0,97003.0,2017-08-15
23994,11081862,4.0,2.0,1716.0,355696.0,4393.19,2016.0,3101.0,96356.0,2017-08-15
23995,12824622,2.0,2.0,1344.0,244336.0,3072.83,2016.0,3101.0,96172.0,2017-08-15
23996,11314744,4.0,2.0,1246.0,117067.0,2086.65,2016.0,3101.0,97318.0,2017-08-15
23997,12696128,4.0,4.0,3058.0,1284876.0,14377.6,2016.0,3101.0,96122.0,2017-08-15
23998,14255278,4.0,2.5,2090.0,100457.0,1456.98,2016.0,1286.0,97016.0,2017-08-15
23999,13869934,3.0,1.0,1588.0,490512.0,5584.02,2016.0,1286.0,97041.0,2017-08-15
24000,12001364,2.0,2.0,1352.0,2817318.0,33846.68,2016.0,3101.0,96027.0,2017-08-15
24001,11389808,3.0,2.0,1416.0,578692.0,7256.8,2016.0,3101.0,96024.0,2017-08-15
24002,14230652,3.0,2.0,1431.0,305591.0,3431.62,2016.0,1286.0,97065.0,2017-08-15
24003,13061039,4.0,2.0,2075.0,313385.0,4092.34,2016.0,3101.0,96505.0,2017-08-15
24004,14405440,3.0,2.0,1368.0,755451.0,8483.18,2016.0,1286.0,96969.0,2017-08-15
24005,12961675,2.0,2.0,1340.0,533000.0,6978.87,2016.0,3101.0,96273.0,2017-08-15
24006,14402622,3.0,2.5,2635.0,1087565.0,12810.1,2016.0,1286.0,96969.0,2017-08-15
24007,12684440,3.0,2.0,1525.0,488169.0,5652.85,2016.0,3101.0,96163.0,2017-08-15
24008,11099747,4.0,2.0,1640.0,534051.0,6574.04,2016.0,3101.0,96354.0,2017-08-15
24009,14396214,4.0,4.0,3054.0,1167537.0,11833.36,2016.0,1286.0,96987.0,2017-08-15
24010,11447487,3.0,1.0,1112.0,336438.0,4012.67,2016.0,3101.0,96162.0,2017-08-15
24011,12980716,3.0,2.0,1220.0,280562.0,4359.25,2016.0,3101.0,96479.0,2017-08-15
24012,11486989,3.0,1.0,1030.0,562784.0,6960.7,2016.0,3101.0,96124.0,2017-08-15
24013,11104888,4.0,2.0,1144.0,45304.0,1029.83,2016.0,3101.0,96374.0,2017-08-15
24014,12989651,3.0,2.0,1365.0,175282.0,2369.15,2016.0,3101.0,96465.0,2017-08-15
24015,14385069,3.0,2.5,1636.0,331073.0,3248.6,2016.0,1286.0,96974.0,2017-08-15
24016,11487595,3.0,2.0,1548.0,77611.0,1569.83,2016.0,3101.0,96124.0,2017-08-15
24017,12977208,4.0,3.0,2024.0,303029.0,3955.38,2016.0,3101.0,96465.0,2017-08-15
24018,14408058,4.0,2.5,2706.0,863401.0,8990.96,2016.0,1286.0,96985.0,2017-08-15
24019,12951350,2.0,3.0,1749.0,78856.0,1182.73,2016.0,3101.0,96524.0,2017-08-15
24020,12924639,3.0,2.0,1509.0,459000.0,5636.4,2016.0,3101.0,96474.0,2017-08-15
24021,11468838,3.0,3.0,2272.0,804911.0,9829.16,2016.0,3101.0,96026.0,2017-08-15
24022,14409640,3.0,3.5,3589.0,1144258.0,11933.42,2016.0,1286.0,96985.0,2017-08-15
24023,12907210,3.0,3.0,1488.0,308014.0,3886.8,2016.0,3101.0,96513.0,2017-08-15
24024,12904503,3.0,2.0,1323.0,310021.0,3864.84,2016.0,3101.0,96513.0,2017-08-15
24025,11090793,4.0,3.0,2197.0,447826.0,5507.85,2016.0,3101.0,96354.0,2017-08-15
24026,12946191,3.0,2.0,1320.0,49655.0,847.66,2016.0,3101.0,96523.0,2017-08-15
24027,10735697,4.0,3.0,2477.0,865468.0,10567.06,2016.0,3101.0,96389.0,2017-08-15
24028,14412148,4.0,2.5,1943.0,393764.0,3932.5,2016.0,1286.0,96987.0,2017-08-15
24029,14415448,4.0,2.5,1776.0,295362.0,2936.74,2016.0,1286.0,96987.0,2017-08-15
24030,14380890,3.0,3.0,2600.0,600214.0,6131.06,2016.0,1286.0,96995.0,2017-08-15
24031,14454107,6.0,6.5,4951.0,1404318.0,20175.98,2016.0,1286.0,96983.0,2017-08-15
24032,13034326,3.0,2.0,1363.0,69330.0,1109.71,2016.0,3101.0,96485.0,2017-08-15
24033,13034458,3.0,2.0,1042.0,423891.0,5015.78,2016.0,3101.0,96485.0,2017-08-15
24034,14351709,5.0,4.0,3107.0,600800.0,8026.82,2016.0,1286.0,96939.0,2017-08-15
24035,13036015,3.0,2.0,1727.0,386849.0,8859.1,2016.0,3101.0,96485.0,2017-08-15
24036,11499069,6.0,6.0,4468.0,2795941.0,31016.74,2016.0,3101.0,96117.0,2017-08-15
24037,13038964,4.0,4.0,4049.0,870686.0,10156.97,2016.0,3101.0,96486.0,2017-08-15
24038,12039771,2.0,2.0,1364.0,94808.0,1099.71,2016.0,3101.0,96330.0,2017-08-15
24039,11117511,5.0,5.0,3762.0,774432.0,15497.39,2016.0,3101.0,96377.0,2017-08-15
24040,13042879,3.0,2.0,1944.0,93948.0,6006.31,2016.0,3101.0,96486.0,2017-08-15
24041,14466961,6.0,6.5,5563.0,294653.0,3500.52,2016.0,1286.0,96989.0,2017-08-15
24042,14468307,4.0,4.5,3810.0,182027.0,2123.78,2016.0,1286.0,96989.0,2017-08-15
24043,14333090,4.0,3.5,4138.0,1719850.0,19052.72,2016.0,1286.0,97018.0,2017-08-15
24044,11593765,2.0,3.0,2611.0,740390.0,9027.48,2016.0,3101.0,96149.0,2017-08-15
24045,14469505,3.0,3.5,3352.0,759410.0,10754.98,2016.0,1286.0,96993.0,2017-08-15
24046,14470684,3.0,2.5,1831.0,301394.0,3068.6,2016.0,1286.0,96996.0,2017-08-15
24047,14331482,2.0,3.0,1586.0,578692.0,6723.32,2016.0,1286.0,97018.0,2017-08-15
24048,13045955,3.0,2.0,1682.0,571100.0,6710.37,2016.0,3101.0,96494.0,2017-08-15
24049,10730186,4.0,2.0,1439.0,305481.0,3782.43,2016.0,3101.0,96342.0,2017-08-15
24050,13032211,4.0,3.0,2463.0,370603.0,4806.29,2016.0,3101.0,96486.0,2017-08-15
24051,13030084,3.0,2.0,1230.0,373117.0,4438.94,2016.0,3101.0,96485.0,2017-08-15
24052,14454732,5.0,4.5,3833.0,1134000.0,17059.14,2016.0,1286.0,96983.0,2017-08-15
24053,13000578,3.0,1.0,1640.0,423889.0,6320.67,2016.0,3101.0,96478.0,2017-08-15
24054,13008134,3.0,2.0,1423.0,560097.0,6652.02,2016.0,3101.0,96517.0,2017-08-15
24055,12880032,3.0,2.0,1312.0,210773.0,2769.74,2016.0,3101.0,96506.0,2017-08-15
24056,14461309,6.0,5.5,5070.0,1346597.0,14143.2,2016.0,1286.0,96989.0,2017-08-15
24057,13022999,4.0,3.0,1801.0,162598.0,2118.79,2016.0,3101.0,96464.0,2017-08-15
24058,12873568,3.0,2.0,1387.0,166543.0,2256.21,2016.0,3101.0,96507.0,2017-08-15
24059,14364078,3.0,2.0,1708.0,270998.0,2738.9,2016.0,1286.0,96989.0,2017-08-15
24060,14362862,4.0,3.0,2103.0,308726.0,4098.64,2016.0,1286.0,96946.0,2017-08-15
24061,11063227,5.0,4.0,3837.0,500199.0,6384.15,2016.0,3101.0,96355.0,2017-08-15
24062,11391331,3.0,1.0,1120.0,141684.0,1785.38,2016.0,3101.0,96024.0,2017-08-15
24063,14226575,3.0,2.0,1630.0,254519.0,2976.14,2016.0,1286.0,97063.0,2017-08-15
24064,14258254,2.0,1.0,1281.0,46659.0,786.38,2016.0,1286.0,97007.0,2017-08-15
24065,12003180,3.0,4.0,1759.0,868594.0,10474.61,2016.0,3101.0,96019.0,2017-08-15
24066,14170288,4.0,2.0,1890.0,569544.0,6819.34,2016.0,1286.0,97068.0,2017-08-15
24067,14168688,4.0,2.0,1618.0,611354.0,7070.72,2016.0,1286.0,97078.0,2017-08-15
24068,14168191,4.0,3.0,2067.0,76183.0,1176.78,2016.0,1286.0,97078.0,2017-08-15
24069,11182733,3.0,3.0,2066.0,256913.0,4086.53,2016.0,3101.0,97329.0,2017-08-15
24070,11261098,4.0,3.0,2730.0,302392.0,4490.9,2016.0,3101.0,97319.0,2017-08-15
24071,11183078,4.0,2.0,1752.0,256915.0,2605.37,2016.0,3101.0,97329.0,2017-08-15
24072,14009510,2.0,2.0,1360.0,456670.0,5637.72,2016.0,1286.0,97048.0,2017-08-15
24073,11183433,5.0,3.0,3163.0,250787.0,3997.09,2016.0,3101.0,97329.0,2017-08-15
24074,14011636,4.0,1.5,1256.0,507625.0,6024.9,2016.0,1286.0,96180.0,2017-08-15
24075,14013280,4.0,2.0,1700.0,196396.0,2494.26,2016.0,1286.0,96185.0,2017-08-15
24076,12011105,0.0,2.0,1690.0,256330.0,3858.9,2016.0,3101.0,96009.0,2017-08-15
24077,14015513,3.0,1.0,954.0,65315.0,986.56,2016.0,1286.0,97020.0,2017-08-15
24078,14016174,3.0,2.0,1678.0,82423.0,1175.02,2016.0,1286.0,97023.0,2017-08-15
24079,11178376,4.0,3.0,1736.0,345330.0,4799.17,2016.0,3101.0,96398.0,2017-08-15
24080,13989088,3.0,3.0,2550.0,587000.0,6726.84,2016.0,1286.0,97023.0,2017-08-15
24081,13964568,2.0,2.0,1739.0,240203.0,2501.18,2016.0,1286.0,96986.0,2017-08-15
24082,11279107,3.0,1.0,936.0,58768.0,1469.98,2016.0,3101.0,97317.0,2017-08-15
24083,12664157,4.0,3.0,2238.0,1863960.0,21517.69,2016.0,3101.0,96123.0,2017-08-15
24084,11278863,4.0,3.0,1681.0,190537.0,3051.37,2016.0,3101.0,97317.0,2017-08-15
24085,13972184,3.0,1.5,1269.0,400000.0,4737.0,2016.0,1286.0,97008.0,2017-08-15
24086,12760924,3.0,2.0,1197.0,205252.0,2775.56,2016.0,3101.0,96193.0,2017-08-15
24087,11275287,3.0,2.0,1040.0,72508.0,1635.95,2016.0,3101.0,97317.0,2017-08-15
24088,13982763,3.0,2.0,1724.0,599316.0,6987.56,2016.0,1286.0,96985.0,2017-08-15
24089,12752136,4.0,2.0,1439.0,77194.0,1258.8,2016.0,3101.0,96190.0,2017-08-15
24090,11010745,4.0,3.0,2769.0,626403.0,7740.71,2016.0,3101.0,96370.0,2017-08-15
24091,11244869,3.0,3.0,2136.0,202906.0,2296.61,2016.0,3101.0,97324.0,2017-08-15
24092,11243458,3.0,2.0,1848.0,310053.0,3609.21,2016.0,3101.0,97323.0,2017-08-15
24093,11575314,3.0,2.0,1650.0,873032.0,10479.02,2016.0,3101.0,96152.0,2017-08-15
24094,14122943,3.0,1.5,1032.0,52165.0,841.86,2016.0,1286.0,96180.0,2017-08-15
24095,14069933,3.0,2.0,1217.0,670065.0,7474.26,2016.0,1286.0,96965.0,2017-08-15
24096,11201082,4.0,2.0,1496.0,171000.0,3040.72,2016.0,3101.0,97328.0,2017-08-15
24097,10996704,2.0,1.0,948.0,259950.0,3131.03,2016.0,3101.0,96284.0,2017-08-15
24098,10996679,2.0,1.0,905.0,290361.0,3581.66,2016.0,3101.0,96284.0,2017-08-15
24099,10996358,4.0,3.0,2156.0,634530.0,7728.15,2016.0,3101.0,96284.0,2017-08-15
24100,12717347,3.0,2.0,1325.0,66276.0,1327.98,2016.0,3101.0,96201.0,2017-08-15
24101,14089669,4.0,2.0,1931.0,127550.0,1921.02,2016.0,1286.0,96990.0,2017-08-15
24102,11205475,3.0,2.0,1504.0,203000.0,3455.02,2016.0,3101.0,97328.0,2017-08-15
24103,17295219,3.0,2.0,2282.0,226740.0,3093.64,2016.0,2061.0,96384.0,2017-08-15
24104,11210374,3.0,2.0,1136.0,109284.0,2193.01,2016.0,3101.0,97330.0,2017-08-15
24105,12015207,5.0,2.0,2286.0,809739.0,9824.33,2016.0,3101.0,96027.0,2017-08-15
24106,11575240,3.0,1.0,1488.0,180506.0,2217.0,2016.0,3101.0,96152.0,2017-08-15
24107,12723008,3.0,2.0,1417.0,477065.0,5927.21,2016.0,3101.0,96101.0,2017-08-15
24108,11197941,3.0,3.0,1792.0,230200.0,3675.46,2016.0,3101.0,97328.0,2017-08-15
24109,14054804,3.0,1.5,1100.0,385795.0,4493.36,2016.0,1286.0,96964.0,2017-08-15
24110,14153963,3.0,2.5,1993.0,621431.0,7953.08,2016.0,1286.0,97035.0,2017-08-15
24111,11241318,3.0,2.0,1228.0,106101.0,1336.2,2016.0,3101.0,97298.0,2017-08-15
24112,12731560,3.0,2.0,1085.0,186472.0,2458.49,2016.0,3101.0,96190.0,2017-08-15
24113,11240085,3.0,4.0,2750.0,355737.0,4312.5,2016.0,3101.0,97329.0,2017-08-15
24114,11188584,4.0,3.0,2081.0,194803.0,3458.98,2016.0,3101.0,97329.0,2017-08-15
